Comprimento,Largura,X0,Y0,Xe,Ye,Distancia,Precisao,R.P.N.,R.P.A.,R.P.N.-R.P.A.,Preciso,Acuracia,R.A.N.,R.A.A.,R.A.N.-R.A.A.,Acurado
338,431,215.5,42.25,63.697,206.685,223.792,1,4,4,0,Igual,45,1,1,0,Igual
22,220,27.5,11.0,115.62,17.695,88.374,0.001,4,8,-4,Norm,41,0,0,0,Norm
299,492,246.0,74.75,443.97,206.337,237.713,0.001,5,6,-1,Norm,9,0,0,0,Norm
98,122,30.5,24.5,118.673,23.855,88.175,0.001,4,8,-4,Norm,48,0,0,0,Norm
317,399,99.75,79.25,154.512,103.886,60.048,0.001,4,8,-4,Norm,8,0,0,0,Norm
395,482,120.5,197.5,402.822,364.921,328.231,1,4,5,-1,Norm,80,1,1,0,Norm
283,58,14.5,70.75,0.735,129.569,60.408,0.1,3,4,-1,Norm,82,1,1,0,Norm
243,469,234.5,60.75,204.149,144.195,88.793,0.1,3,4,-1,Norm,98,1,1,0,Norm
134,2,1.0,67.0,1.539,11.684,55.319,1,0,0,0,Igual,16,0,0,0,Igual
53,441,110.25,26.5,395.964,45.922,286.373,1,3,5,-2,Norm,11,0,0,0,Norm
355,169,42.25,88.75,110.082,324.223,245.048,0.1,4,6,-2,Norm,87,1,1,0,Norm
51,64,32.0,25.5,13.157,22.224,19.126,0.01,3,6,-3,Norm,89,1,1,0,Norm
326,160,80.0,81.5,159.061,34.471,91.991,0.01,4,7,-3,Norm,14,0,0,0,Norm
359,191,95.5,44.875,97.091,116.649,71.792,1,2,2,0,Igual,73,0,0,0,Igual
395,164,41.0,98.75,33.337,63.903,35.68,0.01,4,6,-2,Norm,26,0,0,0,Norm
293,198,49.5,73.25,152.233,220.76,179.759,0.1,5,6,-1,Norm,88,1,2,-1,Norm
444,124,62.0,111.0,63.249,164.339,53.354,0.01,3,5,-2,Norm,84,0,0,0,Norm
206,297,74.25,51.5,192.624,156.438,158.191,0.01,5,8,-3,Norm,19,0,0,0,Norm
397,124,15.5,198.5,86.675,284.109,111.332,0.01,4,6,-2,Norm,77,1,1,0,Norm
221,340,85.0,55.25,247.731,17.274,167.103,0.001,4,8,-4,Norm,93,2,2,0,Norm
161,234,117.0,80.5,123.015,89.15,10.536,0.001,3,6,-3,Norm,60,0,0,0,Norm
97,49,12.25,24.25,44.858,55.281,45.013,0.1,4,4,0,Igual,39,0,0,0,Igual
22,484,242.0,2.75,158.939,15.326,84.008,1,2,3,-1,Norm,77,1,1,0,Norm
130,409,51.125,16.25,392.968,5.464,342.013,1,5,6,-1,Norm,14,1,1,0,Norm
153,242,30.25,19.125,166.924,118.641,169.066,0.01,5,281,-276,Norm,35,1,1,0,Norm
17,405,50.625,8.5,359.305,4.009,308.713,0.01,4,7,-3,Norm,35,1,1,0,Norm
270,221,27.625,135.0,4.522,116.228,29.768,0.001,3,4,-1,Norm,62,0,0,0,Norm
492,4,0.5,246.0,2.794,117.302,128.718,1,0,0,0,Igual,15,0,0,0,Igual
346,335,83.75,86.5,129.72,61.295,52.426,0.01,4,5,-1,Norm,46,0,0,0,Norm
444,153,76.5,55.5,49.408,296.286,242.305,1,4,4,0,Igual,72,1,1,0,Igual
53,482,241.0,26.5,51.675,28.759,189.338,1,3,3,0,Igual,15,0,0,0,Igual
407,106,13.25,203.5,39.802,112.987,94.327,0.001,4,6,-2,Norm,61,1,1,0,Norm
496,233,116.5,62.0,56.088,67.662,60.677,0.001,4,7,-3,Norm,97,1,2,-1,Norm
400,496,62.0,100.0,157.308,308.42,229.178,0.001,5,9,-4,Norm,22,0,0,0,Norm
478,313,39.125,239.0,184.991,248.281,146.161,0.01,4,6,-2,Norm,31,0,0,0,Norm
65,45,11.25,8.125,36.156,0.12,26.161,1,2,3,-1,Norm,67,1,1,0,Norm
467,81,20.25,233.5,57.668,224.225,38.55,0.1,3,3,0,Igual,85,0,0,0,Igual
449,362,181.0,112.25,94.265,309.528,215.503,1,4,4,0,Igual,40,1,1,0,Igual
462,28,7.0,231.0,18.222,186.993,45.415,0.001,4,8,-4,Norm,4,0,0,0,Norm
